,,ni3-FDOPA-DAT-D1-NMDA,ni4-GI-5HT1b-MU-A4B2,ni5-VAChT-NET,ni6-CBF-CMRglu,ni9-D2,ce3-Micro-OPC,ce4-In3-In2-Astro,ce5-In6-Ex2,ce9-In8
"Δ(58,63)",lh_G_temp_sup-G_T_transv_thickness,0.0003342753596402258,0.0011316165286513347,-0.0017341431636669936,0.00017955903236837288,0.0002905342074917931,-3.080672032696602e-05,-6.189566301145061e-06,0.00020428154330317042,0.0011669222159429796
"Δ(58,63)",lh_G_temp_sup-Lateral_thickness,0.0003932097660641759,0.00046801069423792196,0.0002832167918944868,1.3511485235191342e-05,0.00048426705090686036,4.8191128178644294e-05,6.405756891328211e-05,-0.00017118829444677693,0.00020745224429564134
"Δ(58,63)",lh_G_temp_sup-Plan_polar_thickness,-0.0006130255412384348,-0.0013023921671786245,3.498897850421224e-05,0.00022265972262155466,0.0013157283395232597,-0.00051333253673697,2.4640101004263365e-07,0.00018434812625897894,-0.0012562525784213397
"Δ(58,63)",lh_G_temp_sup-Plan_tempo_thickness,-0.00017652346073708698,0.00016819166736935232,0.0008972777364700275,0.00016393899267996143,6.502034511529295e-06,-0.0003790893487209436,0.00012754387980458068,-0.00020006670818356088,2.121305477751495e-06
"Δ(58,63)",lh_G_temporal_inf_thickness,0.00048028242574757983,-0.000561562942977472,0.0003117321637945286,-0.00021040403230888037,9.626456229451519e-05,8.209516584376485e-05,-8.047281345749044e-05,0.00012373091051555776,-0.0010990507616841947
"Δ(58,63)",lh_G_temporal_middle_thickness,0.0004676612251065457,0.0005397037437222391,0.0002336571904445299,-0.0001869875868393562,-0.00014030731471921,0.00022266172872878812,-0.0001739664768250649,5.890468462094178e-05,0.00031902811147281607
"Δ(58,63)",lh_Lat_Fis-ant-Horizont_thickness,-0.0008300043853828633,-0.0007068969498597692,-0.0004284252018461332,9.396808098132738e-05,-0.00019489644460443482,-0.00016283034116437202,-0.0002288075828256915,0.0008116775601603073,0.0008504596748254807
"Δ(58,63)",lh_Lat_Fis-ant-Vertical_thickness,,,,,,,,,
"Δ(58,63)",lh_Lat_Fis-post_thickness,-0.0012504087696806523,-0.001858381401533547,-0.00011696563933510928,0.00010800302464060007,-6.212880097435439e-05,-0.00036894668525875966,0.00018853353929669265,0.0007026363486146072,0.0003377375234966057
"Δ(58,63)",lh_Pole_occipital_thickness,-0.0012742615672743964,1.807634486402504e-05,-0.00023028924617645406,-0.00010069297798490952,0.0002972416276563021,0.00019493952726935306,-4.401504935896104e-05,0.0003642005474550746,0.0008024586625877475
"Δ(58,63)",lh_Pole_temporal_thickness,2.9733926767796723e-05,-0.0005347218411611739,0.0018712402301862534,0.0002207212535477775,-0.0013025425747000118,-0.0004985539368862896,0.0002529322233691834,-0.00013259172050333196,-0.0007932197538728309
"Δ(58,63)",lh_S_calcarine_thickness,-0.000229562586892061,-0.000901592485947008,-0.0002137660544979554,1.0585737968050839e-05,-0.0010146863837063366,-0.00013825001602920956,0.00018797662275892198,-0.0001814542160969903,-0.00023804632097006607
"Δ(58,63)",lh_S_central_thickness,-0.0010344493827623667,0.0007082860662294965,-0.0006895940623995178,0.0003001898911417396,-0.0006968132356103204,-0.00027627174465989605,-2.49123781475135e-05,-0.00022894667923625475,-0.0010324329173504992
"Δ(58,63)",lh_S_cingul-Marginalis_thickness,0.00033445187665115395,-0.0004773694052167179,0.0015457017411473033,0.00014983596099991774,-0.0002613326917006442,-0.0006389403939541464,-0.00043501006778429857,-0.00022279886078856517,0.0001855060097990819
"Δ(58,63)",lh_S_circular_insula_ant_thickness,-0.0017459360324773542,-0.0005702663000174777,-0.0013520819290278666,0.00022019409287473042,0.0007578233754257889,-0.0004319185724888418,0.00051587510907182,0.0010956499563125072,-0.00032098480837112683
"Δ(58,63)",lh_S_circular_insula_inf_thickness,-0.0012942937062985615,-0.0008598122347983992,0.0005211643511055849,0.00021139006919130166,0.0007567876367121631,-0.0004288889579412477,0.00013158806008803023,0.00021778828677113202,-0.0003661014465179621
"Δ(58,63)",lh_S_circular_insula_sup_thickness,-0.0010117527409533589,-0.0002969979064671802,0.0009133541019963063,8.498196808428074e-06,0.0003317259379471225,-0.0006173416226880595,-0.00017334378786433569,-0.00036129561131872066,-0.001643989667724664
"Δ(58,63)",lh_S_collat_transv_ant_thickness,0.00017226643152831213,-0.000534905963306311,0.0006359477369719205,7.869275693354449e-05,-0.0008459091194047965,0.00014080272106805312,4.789489432628375e-05,0.0004243061698474748,-0.0002676837052598656
"Δ(58,63)",lh_S_collat_transv_post_thickness,0.002139879613528463,0.0023080462853786975,0.002592063898629593,-0.00012940540978885993,-9.288129129568501e-05,-0.00018962743135610052,-0.00024485220679172897,0.0013161741754787928,0.00022551882526979442
"Δ(58,63)",lh_S_front_inf_thickness,0.0018402328165890713,6.278445887555363e-05,0.002512041294428932,6.94946666721305e-05,-0.000433229436827871,-0.0003792622682591458,-0.0003645013290607714,0.0006260997586112482,0.0014407768966437917
"Δ(58,63)",lh_S_front_middle_thickness,-5.753319928064257e-05,0.0007778158951270413,-0.001127767580511918,-0.00023885515573992752,0.0010924438121783404,-0.00043687079380078445,-0.0004908735620008566,0.000459991078303865,0.0005234767624283862
"Δ(58,63)",lh_S_front_sup_thickness,-0.0004291129607910723,0.00010429471098553911,-0.0008145303932721986,-8.888933323240172e-07,0.0005693189279642723,-0.00037927026787417,4.523681992679371e-05,0.00042074655108774624,-0.00042456091915168276
"Δ(58,63)",lh_S_interm_prim-Jensen_thickness,0.0002055984464100699,0.002131365473990893,-0.0009121325275389149,-0.00015951081727443375,0.0006912581322259456,9.94495079783761e-06,0.00022768851416668338,-0.0003510598002120363,0.001543570878284807
"Δ(58,63)",lh_S_intrapariet&P_trans_thickness,0.00032860243056313625,0.00014588774936443588,0.0005046564970807455,-0.0003262670120638689,0.0009154387603982125,-0.0001809547105106092,-5.260610140176737e-05,0.00013935981561792252,-0.0002583330441355055
"Δ(58,63)",lh_S_oc_middle&Lunatus_thickness,0.0003751531552107666,-6.936919365612467e-05,0.00010828465104860407,0.00016364794150634972,-9.461937964500879e-05,0.000630662541859936,0.00013047393141677605,0.0005052166185310729,0.0016175915376312276
"Δ(58,63)",lh_S_oc_sup&transversal_thickness,0.0003633760052987947,-7.445525519075586e-05,-0.0003606385714087735,0.0002342605470656966,-0.0003342739684549668,0.0007202480565675889,0.00012827526989267046,0.0008880065422186192,0.0024413918207695715
"Δ(58,63)",lh_S_occipital_ant_thickness,0.0005358435627565699,0.0003899417208239461,0.0006363100357836063,-7.926848274543083e-05,0.00028171937684632383,-0.0007875621904348436,-0.00026938813410560137,-0.000755974303728338,-0.00036208105578554826
"Δ(58,63)",lh_S_oc-temp_lat_thickness,0.0008073257270543753,0.0001290349308784751,0.0004893649309827379,-0.0001934430487104781,-2.986248379166067e-05,0.0007274274738900393,-0.00013530313726830244,0.0001157332777717646,0.000127524383515854
"Δ(58,63)",lh_S_oc-temp_med&Lingual_thickness,-0.0002896135061638185,-0.00031761589798266245,-7.721490314844745e-05,7.461596007122574e-05,-0.0001339043335755151,-0.00018377184603274657,0.00011476870337564886,-0.00020491858019943375,0.0010048474867128104
"Δ(58,63)",lh_S_orbital_lateral_thickness,0.0010735827641959461,0.0015584281028751187,-0.00047471409904434325,-0.00028066608647199856,0.0012555223315954891,3.370153497082862e-05,-0.0003302818080668547,-0.00017121231890151328,-0.00014592630004480953
"Δ(58,63)",lh_S_orbital_med-olfact_thickness,0.0014285163849223261,0.00020215912484861272,0.00035157011026575036,-0.00022947019757052056,0.000293737805211294,0.00011362566492786972,-9.687598403261295e-05,-0.0002279586982651587,0.0004527776968828532
"Δ(58,63)",lh_S_orbital-H_Shaped_thickness,0.0005968726865121544,-0.00045482185523058015,0.0010370383813996936,-2.8539293891160708e-05,-0.0002445244657030849,0.00030777929874879675,4.935788914234036e-05,-0.0002498158973025478,0.00045463667271494757
"Δ(58,63)",lh_S_parieto_occipital_thickness,-0.00010430516418551139,-0.0003564061464145351,0.0003276991909581164,-5.501759538558727e-05,-0.0002741939717928049,-0.0003115507536348202,-3.188722987458939e-05,-0.00016470790016365894,-6.902513263030291e-05
"Δ(58,63)",lh_S_pericallosal_thickness,0.0008092908465269291,0.0023415753559935266,-0.0014726476989918007,-0.0013146947758101062,0.0018028897168652254,0.00021178676504502933,-0.0001932324308082916,-0.0010793213821591058,-0.0005110485667936763
"Δ(58,63)",lh_S_postcentral_thickness,0.0013353850835667175,0.00033995895676409114,0.0007224052938877758,-0.00015717182084147227,0.00029526238161580766,-0.0002465792015748369,-0.00032229015131553414,-0.000709155415401886,-0.0012251728454993754
"Δ(58,63)",lh_S_precentral-inf-part_thickness,-0.00021142385447381513,0.00029592071837020173,2.7768364522930133e-05,-0.0002525516355517225,0.00030566938748682014,0.000430371435556293,0.00016306271680245274,0.00029018144548423157,0.0002548584139557084
"Δ(58,63)",lh_S_precentral-sup-part_thickness,9.996918327306523e-05,-0.00017038678707313043,0.0007258929360565228,7.710018852536554e-05,-0.00030213666957969176,-5.0981716421079e-05,-3.1447259807981104e-05,-0.0006141464378530796,1.9059914269915074e-05
"Δ(58,63)",lh_S_suborbital_thickness,-0.00029760898483081107,-0.0006465672929201853,-0.00046659744877306907,0.00019314829171671564,0.0005059681066928142,-0.000209917459272832,0.0005548151423225281,0.0008875696686664264,0.0019792768737580636
"Δ(58,63)",lh_S_subparietal_thickness,0.0004586409700459478,-0.0002415062932793685,-0.00016110266443009232,4.108362307778286e-05,0.00041029787314544354,0.00023939635374644816,0.00020536869550711115,9.515565180988686e-05,-0.0012016313056327325
"Δ(58,63)",lh_S_temporal_inf_thickness,-0.00043669192636927503,-0.00042219359648878584,0.00019508247748342873,0.00014475026179166465,-0.0005982114162225967,7.536856376677992e-05,0.00028805874720322106,0.0004913431038514353,0.0012482535925853458
"Δ(58,63)",lh_S_temporal_sup_thickness,-9.016919690385018e-05,0.0005185179764330703,-0.0002844902505189043,9.626658310398113e-05,0.00017614427322284153,-0.0003739118236869097,0.00038167019751481415,-8.162249628294697e-05,0.00038140796719428067
"Δ(58,63)",lh_S_temporal_transverse_thickness,0.00010353846337916861,-0.0010200954845705369,0.001113403086697268,-0.0002780254561369471,0.00011724084797890173,0.0005558163019410648,0.00030192443099551214,-0.00022739589815359753,0.0009096879926558006
"Δ(58,63)",rh_G&S_frontomargin_thickness,-0.0016809607827984827,-0.0013976455401310027,-0.0005270923337601686,-0.00016962341658615602,0.0009818091467942974,-0.0005195254139095575,0.00023068070889606385,0.0007032829236014726,0.002461242563935047
"Δ(58,63)",rh_G&S_occipital_inf_thickness,0.0005557079250837829,0.00029595433859244853,0.0004172515117729942,-0.000255394388660549,6.111256335297223e-05,0.0002275941851132869,-0.0003315706070406259,-0.0004015604089858977,9.987492536159791e-05
"Δ(58,63)",rh_G&S_paracentral_thickness,0.0025637049901839314,-0.0004987149568672217,0.0017616199558695023,-0.000384108998362262,0.0009606431394499036,0.0004119620341337324,-0.00018404569386722483,-8.559790582842244e-05,0.0006273186458389535
"Δ(58,63)",rh_G&S_subcentral_thickness,0.00012267431034207466,0.0009330789034576112,-0.001503500294170448,-0.000191956775745317,0.00017009503230381966,-0.00015330463582942724,-0.0002188746641405958,-0.000374187767050789,0.00014864891625082644
"Δ(58,63)",rh_G&S_transv_frontopol_thickness,0.0010076747408149529,0.0017510503065990713,-0.0009653791730778686,0.00024142618477980375,-0.0008710342850853352,0.0003512372826160754,0.0001002592479116618,-0.00018944625933236398,-0.00017676417583823226
"Δ(58,63)",rh_G&S_cingul-Ant_thickness,7.045258593169242e-05,-0.0005700856589189599,-0.0005418213755057303,1.9858686474192797e-05,0.00041489613387214394,-0.0001955898264240745,0.0004959580222789525,0.00027034969157783105,-0.00015748103842870738
"Δ(58,63)",rh_G&S_cingul-Mid-Ant_thickness,0.0008765863080156394,0.0005757907181593962,0.0016060247243091935,-7.315236115325655e-05,-0.0007653425260562789,0.00048551682534778845,-0.0006473467979313755,-0.0005185596515423167,0.00033639440177526785
"Δ(58,63)",rh_G&S_cingul-Mid-Post_thickness,-0.00021343892144624899,0.0005615376597031541,-0.00023631318872235907,-0.00020552705460010617,0.0010847247265686095,-0.00013436078042926118,0.0003232262622439967,4.90301189523621e-05,-0.0009924172051978576
"Δ(58,63)",rh_G_cingul-Post-dorsal_thickness,-0.0007435745010543086,-0.0007832060641824561,-0.0005647581281049505,-0.00021814341633705995,-0.0007489366415539536,-2.002745314574287e-05,-0.00042671908757380746,0.00032448569600763456,0.00135993756127598
"Δ(58,63)",rh_G_cingul-Post-ventral_thickness,5.875834357084138e-05,0.002224362801642153,0.002285460676275113,0.00044830543673598676,0.0001047975680239792,-0.0001874498535181417,0.0003498985715616157,5.323358825528278e-05,0.0005313563309243211
"Δ(58,63)",rh_G_cuneus_thickness,7.994827409204923e-05,0.0002914164951898423,0.00037254736809091363,0.0002529612088404713,0.0002583791268190305,0.00043009026170309946,-0.0001703194954559093,0.00044730919273571965,0.0005847325026282438
"Δ(58,63)",rh_G_front_inf-Opercular_thickness,0.00017462608803766808,0.00014024793182744986,0.0008662213858091732,-2.0437298553022468e-05,-0.00027314691951293296,0.0004816289350058813,-0.00012196948168007385,9.51268402163679e-05,0.000563868333376934
"Δ(58,63)",rh_G_front_inf-Orbital_thickness,0.0001262869176789274,0.0004722506846093072,-0.00012058900777567501,6.627936265127775e-05,-0.00031990897615093855,0.0007352409724888844,0.0001353609066628604,0.00029194741340282833,-0.0008988255373891928
"Δ(58,63)",rh_G_front_inf-Triangul_thickness,-7.518253800723428e-05,0.0006767840313606534,-0.00016744222153106982,7.938952892973597e-05,9.678643267934522e-05,0.0003677993059375776,0.00030652643843638583,0.0004113158506343171,0.00028243926747605064
"Δ(58,63)",rh_G_front_middle_thickness,0.0007938016775656982,0.0015239812717413453,-0.0003566343221265665,3.2369571850311e-06,-5.035047428480349e-05,0.0002766805170180721,-6.275665276625833e-05,1.5359044238412792e-05,0.0005080963903875794
"Δ(58,63)",rh_G_front_sup_thickness,0.0010373515609721357,0.00032863559837888884,0.0002686354445755393,-1.3054387298670755e-05,7.990213890808444e-05,0.0001637538356369702,-0.00013927677168935372,3.401167824223367e-05,-8.360144669871707e-05
"Δ(58,63)",rh_G_Ins_lg&S_cent_ins_thickness,-0.00033723571360549844,-8.02097435492902e-05,-0.0015642487824917188,0.00045181110512497544,-0.001222114190350166,-1.5122698234621389e-05,0.00043448552055312933,0.0010550581232208036,0.0017282711344349102
"Δ(58,63)",rh_G_insular_short_thickness,0.0017417783995606756,0.0003422618430776788,0.0006095655790455297,0.00020793334576549825,-0.0011103701766779946,-8.81689485926658e-05,-3.0152893466275227e-05,-0.0008633735748497327,-0.0007143197529899722
"Δ(58,63)",rh_G_occipital_middle_thickness,0.0001888199024732886,-0.00016443247833015755,0.0001940277874330678,-0.0002619444236573107,0.0007211456557472944,1.1210219159172793e-05,-5.9053005230687294e-05,0.00028444487746682144,0.00038332609785165367
"Δ(58,63)",rh_G_occipital_sup_thickness,-0.0010817221781589254,0.00026055701685635986,-0.00011681739117447298,1.3897093896757251e-05,-0.00015285846480459116,0.0003833840552569089,9.378498740295754e-05,0.00010964119710789484,0.0002950437049937058
"Δ(58,63)",rh_G_oc-temp_lat-fusifor_thickness,-0.0006562923410583892,-0.0002161190793171664,-0.00048279520064249855,4.2562768204735396e-05,-0.00010329544886885332,-0.00039788035792118464,9.024388148235786e-05,-5.539545315925119e-05,0.00010739372402389022
"Δ(58,63)",rh_G_oc-temp_med-Lingual_thickness,0.0006120297466981409,0.0006758035445299758,0.001298296375825866,0.00013980856895536974,0.0010685772188183222,-0.00012763051689347864,-0.0002711266467093918,5.709198512940904e-05,-0.000617591097887376
"Δ(58,63)",rh_G_oc-temp_med-Parahip_thickness,-0.0013139554454056823,0.0006295980732576268,0.0006515066556048261,0.00023279766805239018,-0.0003445550910100726,-0.000917903301920848,0.00015882006737471827,0.000381150275308312,0.00016372117021459884
"Δ(58,63)",rh_G_orbital_thickness,-0.0004116737575762079,-0.0010486041880960117,0.00033440156421471294,-7.828246314709429e-05,0.0008479609630002646,-0.00043359345585671817,0.00014634652029853722,0.00026359876184298137,0.0003206005475184289
"Δ(58,63)",rh_G_pariet_inf-Angular_thickness,0.0007873225597500536,0.0011297469586633111,0.00029314100615070865,6.899568114768044e-05,-0.0003563321373740991,0.00022691073229154715,1.5595372925586437e-05,-0.0003219280599001586,4.323353799496124e-05
"Δ(58,63)",rh_G_pariet_inf-Supramar_thickness,-0.00022602850257370972,-0.0004644558989899388,0.0010182583218034322,0.0004444965155028114,-0.0009309667876629731,0.00010217501720828116,0.00033731966125895643,0.0002666130962916003,0.0007079131890705727
"Δ(58,63)",rh_G_parietal_sup_thickness,0.0013895104460466962,0.00026868875548692606,-0.00013219323687476726,-0.00011402991696534553,0.0004682193573983511,6.617917929535068e-05,-5.7114261940124575e-05,-3.2325941942031033e-05,-0.00027476007728204077
"Δ(58,63)",rh_G_postcentral_thickness,0.0023843324809331105,-0.00020160535263074458,0.0010389345519146304,-0.00019568544332312747,0.0006508122042042878,0.0005490313040769253,3.5581081306771886e-05,-3.56488569664571e-05,-5.76578334351846e-05
"Δ(58,63)",rh_G_precentral_thickness,0.0021461231827722554,0.0004734336365059891,0.000996986008221637,-0.00010193279504328023,0.0001833451923327553,0.0005852389044527229,-5.140044261289084e-05,-4.7617018552301854e-05,0.001430024007007846
